001,Toan roi rac,4,MON,S1,THU,S2,Le Van Hop,50
002,Nhap mon lap trinh,4,TUE,S3,FRI,S4,Bui Huy Thong,50
003,Ki nang mem,2,WED,S5,SAT,S1,Luong Vi Minh,50
004,Ki thuat lap trinh,4,WED,S2,SAT,S3,Dinh Ba Tien,50
005,Co so du lieu,4,TUE,S1,FRI,S5,Bui Huy Thong,50
006,Vat ly dai cuong 1,3,MON,S4,WED,S3,Vu Thi Hanh Thu,50
007,Vi Tich Phan 1,3,MON,S2,THU,S4,Le Van Chanh,50
008,Triet Hoc Mac Lenin,3,THU,S1,FRI,S3,Nguyen Tien Phuong,90
009,Kinh Te Dai Cuong,2,MON,S3,TUE,S5,Pham Thi Ly,50
010,Nhap Mon Cong Nghe Thong Tin,4,WED,S3,FRI,S5,Do Thi Thanh Ha,50
011,Cau Truc Du Lieu Va Giai Thuat,4,TUE,S2,SAT,S1,Bui Huy Thong,50
012,Vi Tich Phan 2,3,MON,S5,WED,S3,Le Van Chanh,50
013,Vat ly dai cuong 2,3,FRI,S2,SAT,S5,Vu Thi Hanh Thu,50
014,Xac Suat Thong Ke,3,TUE,S2,SAT,S5,Nguyen Thi Hong Nhung,50
015,The Duc,2,WED,S1,SAT,S4,Nguyen Manh Dung,80
016,Giao Duc Quoc Phong,4,TUE,S3,THU,S1,Phan Van Hung,80
017,Mang May Tinh,4,MON,S1,THU,S2,Pham Thu Phuong,50
018,He Dieu Hanh,4,TUE,S3,FRI,S3,Dinh Quoc Phuong,50
019,Nhap Mon Cong Nghe Phan Mem,4,WED,S1,THU,S4,50
020,Co So Tri Tue Nhan Tao,4,MON,S2,SAT,S4,50
